row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,loop_net_K_rec,loop_net_w_c,E_a0_conv,dH2_conv,phi_max_junc,loop_net_chi,dH2_abs_conv
127,N5,23,AB,0,21,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.65110454615205526,1.1725685498182401,0.44528330806642769
128,N5,24,AB,0,22,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,3.5068380169576772,0.44528330806642769
129,N5,25,AB,0,23,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.20307322577573358
130,N5,26,A,1,-1,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
131,N5,27,B,1,-1,0.32314176989553106,0.15988144353032113,0.52281395932659502,0.44795624870941125,0.66268014452525481,0.070688118300154049,45.76981150165274,78,2,1.8421723377558501,0.20684899214636984,0.43763136203716801,0.51425621756812023,1.1508416158735153,2.189101675505547,1.0895621540676803,1.259438695339486,0.00029202341267069371,82.851839881876529,1.576277771794163,0.39765453713951421,0.336706036888063,12.018313025112684,0.4057894438039511
132,N5,28,AB,1,0,0.32314176989553106,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
133,N5,29,AB,1,1,0.28552508277396521,0.15988144353032113,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
134,N5,30,AB,1,2,0.28552508277396521,0.10516129098832608,0.52281395932659502,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
135,N5,31,AB,1,3,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.44795624870941125,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
136,N5,32,AB,1,4,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.66268014452525481,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
137,N5,33,AB,1,5,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.070688118300154049,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
138,N5,34,AB,1,6,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,45.76981150165274,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
139,N5,35,AB,1,7,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,78,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
140,N5,36,AB,1,8,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,2,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
141,N5,37,AB,1,9,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,1.8421723377558501,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
142,N5,38,AB,1,10,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.20684899214636984,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
143,N5,39,AB,1,11,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.43763136203716801,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
144,N5,40,AB,1,12,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.51425621756812023,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
145,N5,41,AB,1,13,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.1508416158735153,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
146,N5,42,AB,1,14,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.189101675505547,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
147,N5,43,AB,1,15,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.0895621540676803,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
148,N5,44,AB,1,16,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.259438695339486,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
149,N5,45,AB,1,17,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00029202341267069371,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
150,N5,46,AB,1,18,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,82.851839881876529,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
151,N5,47,AB,1,19,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.576277771794163,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
152,N5,48,AB,1,20,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.39765453713951421,0.3868208182044327,24.513319210693645,0.25978314564563332
153,N5,49,AB,1,21,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.336706036888063,24.513319210693645,0.25978314564563332
154,N5,50,AB,1,22,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,12.018313025112684,0.25978314564563332
155,N5,51,AB,1,23,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.4057894438039511
156,N5,52,A,2,-1,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
157,N5,53,B,2,-1,0.29406477637319844,0.22515957690775396,0.42760643530637021,0.53452406790465612,0.79447001301421671,0.067874046291012818,1115.4774775354538,19,3,1.910599238379814,0.12409849138529322,0.53724060167548748,0.37058974852048587,0.8194259494952254,2.4717150575324194,1.0381012276560069,1.1415294496808202,0.0091203596137587242,1.9853805902358277,1.7365324433231417,0.37847879301205506,0.80618344079703097,1.3881773427789523,0.30388415553607045
158,N5,54,AB,2,0,0.29406477637319844,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
159,N5,55,AB,2,1,0.2360184642396469,0.22515957690775396,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
160,N5,56,AB,2,2,0.2360184642396469,0.23785111159086231,0.42760643530637021,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
161,N5,57,AB,2,3,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.53452406790465612,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
162,N5,58,AB,2,4,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.79447001301421671,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
163,N5,59,AB,2,5,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.067874046291012818,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
164,N5,60,AB,2,6,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,1115.4774775354538,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
165,N5,61,AB,2,7,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,19,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
166,N5,62,AB,2,8,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,3,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
167,N5,63,AB,2,9,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,1.910599238379814,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
168,N5,64,AB,2,10,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.12409849138529322,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
169,N5,65,AB,2,11,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.53724060167548748,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
170,N5,66,AB,2,12,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.37058974852048587,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
171,N5,67,AB,2,13,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.8194259494952254,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
172,N5,68,AB,2,14,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.4717150575324194,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
173,N5,69,AB,2,15,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0381012276560069,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
174,N5,70,AB,2,16,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.1415294496808202,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
175,N5,71,AB,2,17,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,0.0091203596137587242,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
176,N5,72,AB,2,18,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.9853805902358277,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
177,N5,73,AB,2,19,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.7365324433231417,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
178,N5,74,AB,2,20,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.37847879301205506,0.13093089573085309,3.1330990336898314,0.39485135055147108
179,N5,75,AB,2,21,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.80618344079703097,3.1330990336898314,0.39485135055147108
180,N5,76,AB,2,22,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,1.3881773427789523,0.39485135055147108
181,N5,77,AB,2,23,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.30388415553607045
182,N5,78,A,3,-1,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
183,N5,79,B,3,-1,0.30350347545522455,0.075790160521864894,0.59245066465809937,0.32145734942014004,0.60389660977263371,0.063414451744402051,8.7069784355438049,51,1,2.0333287289657309,0.27930795144599418,0.68933992993565085,0.44256152321622505,0.9958189092682983,1.8486352651242599,1.1459280668012797,1.2076566889416427,4.0876862469267906e-06,17.715181642334922,1.4885304268639008,0.4344134884122221,0.18186061512678864,22.087967180321801,0.47441279399208724
184,N5,80,AB,3,0,0.30350347545522455,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
185,N5,81,AB,3,1,0.30384816377957885,0.075790160521864894,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
186,N5,82,AB,3,2,0.30384816377957885,0.069872672483325016,0.59245066465809937,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
187,N5,83,AB,3,3,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.32145734942014004,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
188,N5,84,AB,3,4,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.60389660977263371,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
189,N5,85,AB,3,5,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.063414451744402051,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
190,N5,86,AB,3,6,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,8.7069784355438049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
